"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
28 Jan 2026 01:05:10.000,26920.518149,26960.984769,-11104.504903,0.212314,-2.544446,-1.159226
28 Jan 2026 01:05:20.000,26922.621301,26935.537339,-11116.093625,0.208316,-2.545039,-1.158517
28 Jan 2026 01:05:30.000,26924.684466,26910.084000,-11127.675252,0.204316,-2.545628,-1.157807
28 Jan 2026 01:05:40.000,26926.707619,26884.624795,-11139.249768,0.200314,-2.546212,-1.157095
28 Jan 2026 01:05:50.000,26928.690733,26859.159769,-11150.817160,0.196309,-2.546792,-1.156382
28 Jan 2026 01:06:00.000,26930.633783,26833.688968,-11162.377413,0.192301,-2.547367,-1.155668
28 Jan 2026 01:06:10.000,26932.536746,26808.212437,-11173.930514,0.188291,-2.547938,-1.154952
28 Jan 2026 01:06:20.000,26934.399595,26782.730218,-11185.476447,0.184278,-2.548505,-1.154234
28 Jan 2026 01:06:30.000,26936.222305,26757.242359,-11197.015198,0.180263,-2.549067,-1.153515
28 Jan 2026 01:06:40.000,26938.004851,26731.748902,-11208.546754,0.176246,-2.549624,-1.152795
28 Jan 2026 01:06:50.000,26939.747209,26706.249894,-11220.071099,0.172226,-2.550177,-1.152073
28 Jan 2026 01:07:00.000,26941.449353,26680.745378,-11231.588220,0.168203,-2.550725,-1.151350
28 Jan 2026 01:07:10.000,26943.111258,26655.235401,-11243.098101,0.164178,-2.551269,-1.150625
28 Jan 2026 01:07:20.000,26944.732899,26629.720006,-11254.600729,0.160150,-2.551809,-1.149899
28 Jan 2026 01:07:30.000,26946.314251,26604.199238,-11266.096089,0.156120,-2.552344,-1.149172
28 Jan 2026 01:07:40.000,26947.855289,26578.673143,-11277.584166,0.152087,-2.552874,-1.148443
28 Jan 2026 01:07:50.000,26949.355989,26553.141766,-11289.064946,0.148052,-2.553400,-1.147712
28 Jan 2026 01:08:00.000,26950.816325,26527.605151,-11300.538415,0.144015,-2.553922,-1.146981
28 Jan 2026 01:08:10.000,26952.236272,26502.063343,-11312.004557,0.139975,-2.554439,-1.146247
28 Jan 2026 01:08:20.000,26953.615806,26476.516388,-11323.463358,0.135932,-2.554951,-1.145512
28 Jan 2026 01:08:30.000,26954.954902,26450.964331,-11334.914804,0.131887,-2.555459,-1.144776
28 Jan 2026 01:08:40.000,26956.253535,26425.407216,-11346.358879,0.127839,-2.555963,-1.144038
28 Jan 2026 01:08:50.000,26957.511680,26399.845089,-11357.795569,0.123789,-2.556462,-1.143299
28 Jan 2026 01:09:00.000,26958.729313,26374.277995,-11369.224860,0.119737,-2.556956,-1.142558
28 Jan 2026 01:09:10.000,26959.906408,26348.705979,-11380.646736,0.115682,-2.557446,-1.141816
28 Jan 2026 01:09:20.000,26961.042941,26323.129086,-11392.061182,0.111624,-2.557932,-1.141072
28 Jan 2026 01:09:30.000,26962.138887,26297.547361,-11403.468185,0.107565,-2.558413,-1.140327
28 Jan 2026 01:09:40.000,26963.194222,26271.960850,-11414.867728,0.103502,-2.558889,-1.139581
28 Jan 2026 01:09:50.000,26964.208921,26246.369598,-11426.259797,0.099437,-2.559361,-1.138833
28 Jan 2026 01:10:00.000,26965.182959,26220.773650,-11437.644378,0.095370,-2.559828,-1.138083
28 Jan 2026 01:10:10.000,26966.116312,26195.173051,-11449.021454,0.091300,-2.560291,-1.137332
28 Jan 2026 01:10:20.000,26967.008955,26169.567847,-11460.391012,0.087228,-2.560749,-1.136579
28 Jan 2026 01:10:30.000,26967.860864,26143.958084,-11471.753036,0.083153,-2.561203,-1.135825
28 Jan 2026 01:10:40.000,26968.672013,26118.343806,-11483.107511,0.079076,-2.561652,-1.135069
28 Jan 2026 01:10:50.000,26969.442379,26092.725058,-11494.454422,0.074997,-2.562097,-1.134312
28 Jan 2026 01:11:00.000,26970.171937,26067.101887,-11505.793754,0.070915,-2.562537,-1.133554
28 Jan 2026 01:11:10.000,26970.860662,26041.474338,-11517.125492,0.066830,-2.562972,-1.132793
28 Jan 2026 01:11:20.000,26971.508531,26015.842456,-11528.449621,0.062743,-2.563403,-1.132032
28 Jan 2026 01:11:30.000,26972.115518,25990.206287,-11539.766124,0.058654,-2.563830,-1.131268
28 Jan 2026 01:11:40.000,26972.681599,25964.565876,-11551.074988,0.054562,-2.564252,-1.130504
28 Jan 2026 01:11:50.000,26973.206750,25938.921268,-11562.376197,0.050468,-2.564669,-1.129737
28 Jan 2026 01:12:00.000,26973.690947,25913.272510,-11573.669736,0.046371,-2.565082,-1.128970
28 Jan 2026 01:12:10.000,26974.134165,25887.619647,-11584.955588,0.042272,-2.565490,-1.128200
28 Jan 2026 01:12:20.000,26974.536379,25861.962725,-11596.233740,0.038171,-2.565894,-1.127429
28 Jan 2026 01:12:30.000,26974.897566,25836.301788,-11607.504175,0.034067,-2.566293,-1.126657
28 Jan 2026 01:12:40.000,26975.217701,25810.636883,-11618.766878,0.029960,-2.566687,-1.125883
28 Jan 2026 01:12:50.000,26975.496761,25784.968056,-11630.021834,0.025851,-2.567077,-1.125108
28 Jan 2026 01:13:00.000,26975.734720,25759.295352,-11641.269028,0.021740,-2.567463,-1.124330
28 Jan 2026 01:13:10.000,26975.931554,25733.618817,-11652.508443,0.017626,-2.567844,-1.123552
28 Jan 2026 01:13:20.000,26976.087240,25707.938496,-11663.740064,0.013510,-2.568220,-1.122772
28 Jan 2026 01:13:30.000,26976.201753,25682.254436,-11674.963875,0.009392,-2.568591,-1.121990
28 Jan 2026 01:13:40.000,26976.275069,25656.566682,-11686.179862,0.005271,-2.568959,-1.121207
28 Jan 2026 01:13:50.000,26976.307164,25630.875280,-11697.388007,0.001148,-2.569321,-1.120422
28 Jan 2026 01:14:00.000,26976.298014,25605.180276,-11708.588297,-0.002978,-2.569679,-1.119635
28 Jan 2026 01:14:10.000,26976.247595,25579.481716,-11719.780714,-0.007106,-2.570032,-1.118847
28 Jan 2026 01:14:20.000,26976.155882,25553.779646,-11730.965244,-0.011237,-2.570381,-1.118058
28 Jan 2026 01:14:30.000,26976.022852,25528.074110,-11742.141869,-0.015370,-2.570725,-1.117267
28 Jan 2026 01:14:40.000,26975.848481,25502.365157,-11753.310576,-0.019505,-2.571065,-1.116474
28 Jan 2026 01:14:50.000,26975.632744,25476.652831,-11764.471347,-0.023643,-2.571400,-1.115680
28 Jan 2026 01:15:00.000,26975.375618,25450.937178,-11775.624167,-0.027783,-2.571730,-1.114884
28 Jan 2026 01:15:10.000,26975.077079,25425.218244,-11786.769020,-0.031925,-2.572056,-1.114086
28 Jan 2026 01:15:20.000,26974.737103,25399.496077,-11797.905890,-0.036070,-2.572377,-1.113287
28 Jan 2026 01:15:30.000,26974.355665,25373.770720,-11809.034762,-0.040218,-2.572694,-1.112486
28 Jan 2026 01:15:40.000,26973.932743,25348.042221,-11820.155618,-0.044367,-2.573005,-1.111684
28 Jan 2026 01:15:50.000,26973.468311,25322.310626,-11831.268443,-0.048519,-2.573313,-1.110880
28 Jan 2026 01:16:00.000,26972.962348,25296.575981,-11842.373221,-0.052674,-2.573615,-1.110075
28 Jan 2026 01:16:10.000,26972.414827,25270.838331,-11853.469936,-0.056831,-2.573914,-1.109268
28 Jan 2026 01:16:20.000,26971.825726,25245.097723,-11864.558572,-0.060990,-2.574207,-1.108459
28 Jan 2026 01:16:30.000,26971.195022,25219.354204,-11875.639113,-0.065151,-2.574496,-1.107649
28 Jan 2026 01:16:40.000,26970.522689,25193.607819,-11886.711541,-0.069315,-2.574780,-1.106837
28 Jan 2026 01:16:50.000,26969.808705,25167.858615,-11897.775842,-0.073482,-2.575060,-1.106023
28 Jan 2026 01:17:00.000,26969.053045,25142.106638,-11908.831999,-0.077650,-2.575335,-1.105208
28 Jan 2026 01:17:10.000,26968.255687,25116.351934,-11919.879995,-0.081822,-2.575605,-1.104391
28 Jan 2026 01:17:20.000,26967.416606,25090.594550,-11930.919814,-0.085995,-2.575871,-1.103572
28 Jan 2026 01:17:30.000,26966.535779,25064.834531,-11941.951440,-0.090171,-2.576132,-1.102752
28 Jan 2026 01:17:40.000,26965.613182,25039.071925,-11952.974856,-0.094349,-2.576388,-1.101930
28 Jan 2026 01:17:50.000,26964.648791,25013.306777,-11963.990047,-0.098529,-2.576640,-1.101107
28 Jan 2026 01:18:00.000,26963.642583,24987.539134,-11974.996994,-0.102712,-2.576887,-1.100282
28 Jan 2026 01:18:10.000,26962.594535,24961.769043,-11985.995683,-0.106898,-2.577130,-1.099455
28 Jan 2026 01:18:20.000,26961.504622,24935.996549,-11996.986096,-0.111085,-2.577368,-1.098627
28 Jan 2026 01:18:30.000,26960.372821,24910.221700,-12007.968217,-0.115275,-2.577601,-1.097797
28 Jan 2026 01:18:40.000,26959.199110,24884.444541,-12018.942029,-0.119467,-2.577830,-1.096965
28 Jan 2026 01:18:50.000,26957.983463,24858.665119,-12029.907515,-0.123662,-2.578054,-1.096132
28 Jan 2026 01:19:00.000,26956.725859,24832.883481,-12040.864659,-0.127859,-2.578273,-1.095297
28 Jan 2026 01:19:10.000,26955.426272,24807.099674,-12051.813445,-0.132058,-2.578488,-1.094460
28 Jan 2026 01:19:20.000,26954.084681,24781.313743,-12062.753854,-0.136260,-2.578698,-1.093621
28 Jan 2026 01:19:30.000,26952.701061,24755.525735,-12073.685871,-0.140464,-2.578903,-1.092781
28 Jan 2026 01:19:40.000,26951.275389,24729.735698,-12084.609479,-0.144670,-2.579104,-1.091940
28 Jan 2026 01:19:50.000,26949.807643,24703.943677,-12095.524660,-0.148879,-2.579300,-1.091096
28 Jan 2026 01:20:00.000,26948.297797,24678.149720,-12106.431398,-0.153090,-2.579491,-1.090251
28 Jan 2026 01:20:10.000,26946.745830,24652.353872,-12117.329677,-0.157304,-2.579678,-1.089404
28 Jan 2026 01:20:20.000,26945.151717,24626.556181,-12128.219478,-0.161519,-2.579860,-1.088555
28 Jan 2026 01:20:30.000,26943.515436,24600.756694,-12139.100785,-0.165737,-2.580037,-1.087705
28 Jan 2026 01:20:40.000,26941.836964,24574.955457,-12149.973581,-0.169958,-2.580210,-1.086853
28 Jan 2026 01:20:50.000,26940.116276,24549.152516,-12160.837848,-0.174180,-2.580378,-1.086000
28 Jan 2026 01:21:00.000,26938.353350,24523.347919,-12171.693570,-0.178405,-2.580541,-1.085144
28 Jan 2026 01:21:10.000,26936.548163,24497.541713,-12182.540730,-0.182632,-2.580700,-1.084287
28 Jan 2026 01:21:20.000,26934.700691,24471.733944,-12193.379310,-0.186862,-2.580853,-1.083428
28 Jan 2026 01:21:30.000,26932.810911,24445.924659,-12204.209293,-0.191094,-2.581003,-1.082568
28 Jan 2026 01:21:40.000,26930.878801,24420.113905,-12215.030661,-0.195328,-2.581147,-1.081705
28 Jan 2026 01:21:50.000,26928.904337,24394.301729,-12225.843398,-0.199565,-2.581287,-1.080841
28 Jan 2026 01:22:00.000,26926.887495,24368.488178,-12236.647486,-0.203804,-2.581422,-1.079976
28 Jan 2026 01:22:10.000,26924.828253,24342.673298,-12247.442907,-0.208045,-2.581553,-1.079108
28 Jan 2026 01:22:20.000,26922.726589,24316.857137,-12258.229645,-0.212288,-2.581679,-1.078239
28 Jan 2026 01:22:30.000,26920.582477,24291.039742,-12269.007681,-0.216534,-2.581800,-1.077368
28 Jan 2026 01:22:40.000,26918.395897,24265.221159,-12279.776999,-0.220782,-2.581916,-1.076495
28 Jan 2026 01:22:50.000,26916.166824,24239.401436,-12290.537580,-0.225033,-2.582028,-1.075621
28 Jan 2026 01:23:00.000,26913.895236,24213.580620,-12301.289407,-0.229285,-2.582135,-1.074744
28 Jan 2026 01:23:10.000,26911.581110,24187.758757,-12312.032463,-0.233540,-2.582237,-1.073866
28 Jan 2026 01:23:20.000,26909.224422,24161.935895,-12322.766729,-0.237798,-2.582335,-1.072986
28 Jan 2026 01:23:30.000,26906.825150,24136.112082,-12333.492189,-0.242057,-2.582427,-1.072105
28 Jan 2026 01:23:40.000,26904.383272,24110.287363,-12344.208824,-0.246319,-2.582516,-1.071221
28 Jan 2026 01:23:50.000,26901.898763,24084.461786,-12354.916616,-0.250583,-2.582599,-1.070336
28 Jan 2026 01:24:00.000,26899.371601,24058.635399,-12365.615548,-0.254849,-2.582678,-1.069449
28 Jan 2026 01:24:10.000,26896.801764,24032.808248,-12376.305601,-0.259118,-2.582752,-1.068561
28 Jan 2026 01:24:20.000,26894.189229,24006.980381,-12386.986759,-0.263389,-2.582821,-1.067670
28 Jan 2026 01:24:30.000,26891.533972,23981.151845,-12397.659003,-0.267662,-2.582885,-1.066778
28 Jan 2026 01:24:40.000,26888.835971,23955.322687,-12408.322314,-0.271938,-2.582945,-1.065884
28 Jan 2026 01:24:50.000,26886.095203,23929.492954,-12418.976676,-0.276216,-2.583000,-1.064988
28 Jan 2026 01:25:00.000,26883.311646,23903.662695,-12429.622070,-0.280496,-2.583051,-1.064090
28 Jan 2026 01:25:10.000,26880.485276,23877.831955,-12440.258477,-0.284778,-2.583096,-1.063191
28 Jan 2026 01:25:20.000,26877.616071,23852.000782,-12450.885880,-0.289063,-2.583137,-1.062289
28 Jan 2026 01:25:30.000,26874.704008,23826.169225,-12461.504260,-0.293350,-2.583173,-1.061386
28 Jan 2026 01:25:40.000,26871.749065,23800.337329,-12472.113600,-0.297639,-2.583205,-1.060481
28 Jan 2026 01:25:50.000,26868.751219,23774.505143,-12482.713880,-0.301930,-2.583232,-1.059574
28 Jan 2026 01:26:00.000,26865.710447,23748.672713,-12493.305084,-0.306224,-2.583253,-1.058666
28 Jan 2026 01:26:10.000,26862.626726,23722.840088,-12503.887191,-0.310520,-2.583271,-1.057755
28 Jan 2026 01:26:20.000,26859.500035,23697.007315,-12514.460185,-0.314818,-2.583283,-1.056843
28 Jan 2026 01:26:30.000,26856.330350,23671.174441,-12525.024046,-0.319119,-2.583291,-1.055929
28 Jan 2026 01:26:40.000,26853.117649,23645.341513,-12535.578756,-0.323422,-2.583294,-1.055013
28 Jan 2026 01:26:50.000,26849.861909,23619.508580,-12546.124296,-0.327727,-2.583292,-1.054095
28 Jan 2026 01:27:00.000,26846.563108,23593.675689,-12556.660649,-0.332034,-2.583285,-1.053175
28 Jan 2026 01:27:10.000,26843.221223,23567.842886,-12567.187794,-0.336343,-2.583274,-1.052253
28 Jan 2026 01:27:20.000,26839.836232,23542.010221,-12577.705715,-0.340655,-2.583258,-1.051330
28 Jan 2026 01:27:30.000,26836.408112,23516.177740,-12588.214391,-0.344969,-2.583237,-1.050405
28 Jan 2026 01:27:40.000,26832.936841,23490.345491,-12598.713805,-0.349285,-2.583212,-1.049477
28 Jan 2026 01:27:50.000,26829.422396,23464.513521,-12609.203937,-0.353604,-2.583181,-1.048548
28 Jan 2026 01:28:00.000,26825.864756,23438.681879,-12619.684768,-0.357925,-2.583146,-1.047617
28 Jan 2026 01:28:10.000,26822.263896,23412.850612,-12630.156281,-0.362248,-2.583106,-1.046684
28 Jan 2026 01:28:20.000,26818.619796,23387.019768,-12640.618456,-0.366573,-2.583062,-1.045750
28 Jan 2026 01:28:30.000,26814.932433,23361.189393,-12651.071273,-0.370900,-2.583012,-1.044813
28 Jan 2026 01:28:40.000,26811.201784,23335.359537,-12661.514714,-0.375230,-2.582958,-1.043875
28 Jan 2026 01:28:50.000,26807.427827,23309.530247,-12671.948761,-0.379562,-2.582899,-1.042934
28 Jan 2026 01:29:00.000,26803.610540,23283.701570,-12682.373393,-0.383896,-2.582835,-1.041992
28 Jan 2026 01:29:10.000,26799.749900,23257.873555,-12692.788592,-0.388232,-2.582767,-1.041047
28 Jan 2026 01:29:20.000,26795.845886,23232.046249,-12703.194339,-0.392571,-2.582694,-1.040101
28 Jan 2026 01:29:30.000,26791.898474,23206.219699,-12713.590614,-0.396912,-2.582615,-1.039153
28 Jan 2026 01:29:40.000,26787.907643,23180.393955,-12723.977398,-0.401255,-2.582533,-1.038203
28 Jan 2026 01:29:50.000,26783.873370,23154.569063,-12734.354672,-0.405600,-2.582445,-1.037251
28 Jan 2026 01:30:00.000,26779.795633,23128.745072,-12744.722417,-0.409948,-2.582352,-1.036297
28 Jan 2026 01:30:10.000,26775.674411,23102.922029,-12755.080612,-0.414297,-2.582255,-1.035341
28 Jan 2026 01:30:20.000,26771.509680,23077.099982,-12765.429240,-0.418649,-2.582153,-1.034383
28 Jan 2026 01:30:30.000,26767.301419,23051.278980,-12775.768279,-0.423003,-2.582046,-1.033424
28 Jan 2026 01:30:40.000,26763.049605,23025.459070,-12786.097711,-0.427360,-2.581935,-1.032462
28 Jan 2026 01:30:50.000,26758.754217,22999.640301,-12796.417517,-0.431718,-2.581818,-1.031498
28 Jan 2026 01:31:00.000,26754.415232,22973.822719,-12806.727675,-0.436079,-2.581697,-1.030533
28 Jan 2026 01:31:10.000,26750.032627,22948.006374,-12817.028168,-0.440442,-2.581571,-1.029565
28 Jan 2026 01:31:20.000,26745.606382,22922.191313,-12827.318975,-0.444807,-2.581440,-1.028596
28 Jan 2026 01:31:30.000,26741.136474,22896.377584,-12837.600076,-0.449175,-2.581305,-1.027624
28 Jan 2026 01:31:40.000,26736.622881,22870.565235,-12847.871452,-0.453544,-2.581164,-1.026650
28 Jan 2026 01:31:50.000,26732.065581,22844.754315,-12858.133082,-0.457916,-2.581019,-1.025675
28 Jan 2026 01:32:00.000,26727.464551,22818.944872,-12868.384948,-0.462290,-2.580869,-1.024697
28 Jan 2026 01:32:10.000,26722.819771,22793.136953,-12878.627028,-0.466666,-2.580714,-1.023718
28 Jan 2026 01:32:20.000,26718.131217,22767.330607,-12888.859303,-0.471045,-2.580554,-1.022736
28 Jan 2026 01:32:30.000,26713.398868,22741.525882,-12899.081753,-0.475425,-2.580390,-1.021753
28 Jan 2026 01:32:40.000,26708.622703,22715.722826,-12909.294358,-0.479808,-2.580221,-1.020767
28 Jan 2026 01:32:50.000,26703.802698,22689.921488,-12919.497098,-0.484193,-2.580046,-1.019780
28 Jan 2026 01:33:00.000,26698.938832,22664.121915,-12929.689952,-0.488580,-2.579867,-1.018790
28 Jan 2026 01:33:10.000,26694.031083,22638.324155,-12939.872900,-0.492970,-2.579684,-1.017799
28 Jan 2026 01:33:20.000,26689.079430,22612.528258,-12950.045923,-0.497361,-2.579495,-1.016805
28 Jan 2026 01:33:30.000,26684.083850,22586.734271,-12960.208999,-0.501755,-2.579302,-1.015809
28 Jan 2026 01:33:40.000,26679.044322,22560.942243,-12970.362109,-0.506151,-2.579103,-1.014812
28 Jan 2026 01:33:50.000,26673.960823,22535.152221,-12980.505231,-0.510549,-2.578900,-1.013812
28 Jan 2026 01:34:00.000,26668.833333,22509.364255,-12990.638346,-0.514949,-2.578692,-1.012810
28 Jan 2026 01:34:10.000,26663.661828,22483.578392,-13000.761433,-0.519352,-2.578479,-1.011806
28 Jan 2026 01:34:20.000,26658.446288,22457.794682,-13010.874471,-0.523756,-2.578262,-1.010801
28 Jan 2026 01:34:30.000,26653.186690,22432.013171,-13020.977441,-0.528163,-2.578039,-1.009793
28 Jan 2026 01:34:40.000,26647.883013,22406.233909,-13031.070320,-0.532572,-2.577812,-1.008783
28 Jan 2026 01:34:50.000,26642.535235,22380.456944,-13041.153089,-0.536984,-2.577580,-1.007770
28 Jan 2026 01:35:00.000,26637.143334,22354.682325,-13051.225726,-0.541397,-2.577343,-1.006756
28 Jan 2026 01:35:10.000,26631.707289,22328.910100,-13061.288211,-0.545812,-2.577101,-1.005740
28 Jan 2026 01:35:20.000,26626.227077,22303.140317,-13071.340523,-0.550230,-2.576855,-1.004722
28 Jan 2026 01:35:30.000,26620.702678,22277.373024,-13081.382642,-0.554650,-2.576603,-1.003701
28 Jan 2026 01:35:40.000,26615.134069,22251.608272,-13091.414545,-0.559072,-2.576347,-1.002679
28 Jan 2026 01:35:50.000,26609.521228,22225.846107,-13101.436212,-0.563496,-2.576085,-1.001654
28 Jan 2026 01:36:00.000,26603.864135,22200.086578,-13111.447623,-0.567923,-2.575819,-1.000627
28 Jan 2026 01:36:10.000,26598.162768,22174.329735,-13121.448756,-0.572351,-2.575548,-0.999598
28 Jan 2026 01:36:20.000,26592.417104,22148.575625,-13131.439589,-0.576782,-2.575273,-0.998567
28 Jan 2026 01:36:30.000,26586.627123,22122.824297,-13141.420102,-0.581215,-2.574992,-0.997534
28 Jan 2026 01:36:40.000,26580.792802,22097.075800,-13151.390273,-0.585650,-2.574707,-0.996499
28 Jan 2026 01:36:50.000,26574.914121,22071.330183,-13161.350081,-0.590087,-2.574416,-0.995462
28 Jan 2026 01:37:00.000,26568.991057,22045.587493,-13171.299505,-0.594526,-2.574121,-0.994422
28 Jan 2026 01:37:10.000,26563.023589,22019.847780,-13181.238523,-0.598968,-2.573821,-0.993381
28 Jan 2026 01:37:20.000,26557.011695,21994.111092,-13191.167114,-0.603411,-2.573516,-0.992337
28 Jan 2026 01:37:30.000,26550.955355,21968.377478,-13201.085255,-0.607857,-2.573206,-0.991291
28 Jan 2026 01:37:40.000,26544.854546,21942.646987,-13210.992927,-0.612305,-2.572891,-0.990243
28 Jan 2026 01:37:50.000,26538.709247,21916.919668,-13220.890106,-0.616755,-2.572572,-0.989192
28 Jan 2026 01:38:00.000,26532.519436,21891.195568,-13230.776772,-0.621207,-2.572247,-0.988140
28 Jan 2026 01:38:10.000,26526.285093,21865.474737,-13240.652903,-0.625662,-2.571918,-0.987085
28 Jan 2026 01:38:20.000,26520.006195,21839.757224,-13250.518476,-0.630118,-2.571584,-0.986029
28 Jan 2026 01:38:30.000,26513.682721,21814.043078,-13260.373470,-0.634577,-2.571245,-0.984970
28 Jan 2026 01:38:40.000,26507.314650,21788.332347,-13270.217863,-0.639038,-2.570901,-0.983908
28 Jan 2026 01:38:50.000,26500.901960,21762.625079,-13280.051633,-0.643501,-2.570552,-0.982845
28 Jan 2026 01:39:00.000,26494.444630,21736.921325,-13289.874758,-0.647966,-2.570198,-0.981779
28 Jan 2026 01:39:10.000,26487.942639,21711.221132,-13299.687216,-0.652433,-2.569840,-0.980712
28 Jan 2026 01:39:20.000,26481.395965,21685.524551,-13309.488985,-0.656902,-2.569476,-0.979642
28 Jan 2026 01:39:30.000,26474.804587,21659.831628,-13319.280043,-0.661374,-2.569108,-0.978569
28 Jan 2026 01:39:40.000,26468.168483,21634.142414,-13329.060368,-0.665847,-2.568734,-0.977495
28 Jan 2026 01:39:50.000,26461.487632,21608.456957,-13338.829936,-0.670323,-2.568356,-0.976418
28 Jan 2026 01:40:00.000,26454.762013,21582.775307,-13348.588726,-0.674801,-2.567973,-0.975339
28 Jan 2026 01:40:10.000,26447.991605,21557.097511,-13358.336716,-0.679281,-2.567585,-0.974258
28 Jan 2026 01:40:20.000,26441.176386,21531.423620,-13368.073883,-0.683763,-2.567192,-0.973175
28 Jan 2026 01:40:30.000,26434.316334,21505.753682,-13377.800205,-0.688247,-2.566794,-0.972089
28 Jan 2026 01:40:40.000,26427.411430,21480.087746,-13387.515658,-0.692734,-2.566392,-0.971001
28 Jan 2026 01:40:50.000,26420.461651,21454.425861,-13397.220221,-0.697222,-2.565984,-0.969911
28 Jan 2026 01:41:00.000,26413.466976,21428.768077,-13406.913870,-0.701713,-2.565572,-0.968818
